Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
BPMAP,0.723008083415,0.691302302526,0.70715519297,0.414071236789,0.723008083415,1.14363864806,0.740268710228,0.867144420591,12.8661971831,170.204225352,207.549295775,150.647887324,0.117256272379,0.199397848786,7.44128900021,4.92605633803,0.591696999643,0.736949092123,0.499160892554,1.14363864806,0.00249984757027
BPPD,0.810234225616,0.698972138043,0.754603181829,0.45451075491,0.810234225616,1.38253953357,0.740268710228,0.867144420591,12.8661971831,170.204225352,257.0,150.647887324,0.117256272379,0.199397848786,7.44128900021,4.92605633803,0.65969456621,0.751009685079,0.538087099617,1.38253953357,0.00249984757027
Clustal,0.6533034102,0.625444383646,0.639373896923,0.330334475118,0.6533034102,1.07092727948,0.740436270718,0.867854949118,13.9370629371,169.503496503,178.895104895,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.527324928604,0.653154373865,0.386021891039,1.07092727948,0.00248236611873
DefaultContrAlign,0.746957915771,0.753103417743,0.750030666757,0.477601174827,0.746957915771,1.0043432287,0.740436270718,0.867854949118,13.9370629371,169.503496503,171.202797203,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.601773508721,0.798616919911,0.602135175181,1.0043432287,0.00248236611873
DefaultProbCons,0.745161324272,0.731251556498,0.738206440385,0.456856565837,0.745161324272,1.11460551804,0.740436270718,0.867854949118,13.9370629371,169.503496503,194.93006993,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.607479395322,0.784944204904,0.573147833521,1.11460551804,0.00248236611873
DiAlign,0.64194975112,0.582655912705,0.612302831912,0.305975075904,0.64194975112,1.29526639108,0.740436270718,0.867854949118,13.9370629371,169.503496503,232.027972028,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.518019834202,0.607286925586,0.345993779556,1.29526639108,0.00248236611873
EINSI,0.706094558374,0.692298980832,0.699196769603,0.407573901664,0.706094558374,1.04190049834,0.740436270718,0.867854949118,13.9370629371,169.503496503,175.13986014,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.573722594229,0.739415916014,0.500931024606,1.04190049834,0.00248236611873
GINSI,0.741669721595,0.734972814727,0.738321268161,0.462188139487,0.741669721595,1.01517764371,0.740436270718,0.867854949118,13.9370629371,169.503496503,171.531468531,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.603787246734,0.789927798085,0.594496474705,1.01517764371,0.00248236611873
KAlign,0.636401079458,0.631551597607,0.633976338533,0.362211199457,0.636401079458,1.0248965734,0.740436270718,0.867854949118,13.9370629371,169.503496503,170.706293706,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.524713033708,0.66832230099,0.435561474036,1.0248965734,0.00248236611873
LINSI,0.705087103462,0.691287635988,0.698187369725,0.407885122044,0.705087103462,1.046591603,0.740436270718,0.867854949118,13.9370629371,169.503496503,176.818181818,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.572743280875,0.735415687223,0.499925227641,1.046591603,0.00248236611873
MAFFT,0.705226201849,0.690830228216,0.698028215032,0.408228331309,0.705226201849,1.04689688824,0.740436270718,0.867854949118,13.9370629371,169.503496503,177.216783217,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.573494600207,0.735492406344,0.500135911396,1.04689688824,0.00248236611873
MAFFT-H-LargeDB,0.712749583795,0.704966071525,0.70885782766,0.439650127657,0.712749583795,1.02930115266,0.728909797019,0.843685106586,9.89156626506,169.072289157,174.445783133,151.530120482,0.114488034492,0.17676099327,7.04450183813,4.26506024096,0.573279144245,0.746926179745,0.527070304781,1.02930115266,0.00255567725448
MAFFT-Homologs,0.708058555762,0.702845201693,0.705451878727,0.419252402761,0.708058555762,1.01614035533,0.739967894168,0.866202182439,12.1134751773,171.184397163,174.212765957,151.489361702,0.118067560249,0.20081015548,7.48697190092,4.95390070922,0.571385554306,0.74381245769,0.513902063852,1.01614035533,0.00251757698566
Muscle,0.679451463323,0.683532788157,0.68149212574,0.395369970274,0.679451463323,0.981296680895,0.740436270718,0.867854949118,13.9370629371,169.503496503,161.986013986,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.557557939414,0.729723401843,0.486188437448,0.981296680895,0.00248236611873
Praline,0.622404578536,0.620400987306,0.621402782921,0.338414714865,0.622404578536,0.954801484032,0.732469252145,0.860352283004,14.0634920635,172.611111111,160.507936508,153.571428571,0.119182126584,0.197341059891,7.53126919104,4.89682539683,0.511893591978,0.652492539521,0.408467779344,0.954801484032,0.00281728853158
Prank,0.647890402913,0.606259249306,0.62707482611,0.345371481998,0.647890402913,1.28673820658,0.740436270718,0.867854949118,13.9370629371,169.503496503,224.531468531,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.53616653127,0.646296565898,0.401776687751,1.28673820658,0.00248236611873
Prime,0.712359738037,0.717320933373,0.714840335705,0.445424210109,0.712359738037,1.00501210739,0.740436270718,0.867854949118,13.9370629371,169.503496503,168.34965035,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.583601903175,0.769919524788,0.562352587558,1.00501210739,0.00248236611873
ProbAlign,0.684859976505,0.657932737732,0.671396357119,0.359600521973,0.684859976505,1.14829829523,0.740436270718,0.867854949118,13.9370629371,169.503496503,196.727272727,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.556187727983,0.697351309646,0.434313645337,1.14829829523,0.00248236611873
ProbCons,0.56321485332,0.563411981151,0.563313417236,0.353191942401,0.56321485332,0.970236028305,0.740436270718,0.867854949118,13.9370629371,169.503496503,158.454545455,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.474373132521,0.602698587195,0.455149945627,0.970236028305,0.00248236611873
Promals,0.78371681646,0.778187423888,0.780952120174,0.477267963972,0.78371681646,1.04566650758,0.740436270718,0.867854949118,13.9370629371,169.503496503,177.027972028,150.076923077,0.117437193829,0.201627544992,7.52509681456,5.11538461538,0.627198469048,0.826385058575,0.585900695942,1.04566650758,0.00248236611873
SAPD,0.815428653686,0.648238650734,0.73183365221,0.434345251953,0.815428653686,1.59720980995,0.728978516143,0.854243306765,12.947826087,167.252173913,298.834782609,150.382608696,0.119549938782,0.189761989562,7.27476208043,4.58260869565,0.661327712352,0.691051226108,0.499930317151,1.59720980995,0.00308676830416
SAPDMul,0.773505123026,0.682936085979,0.728220604503,0.441753332153,0.773505123026,1.33542754954,0.728978516143,0.854243306765,12.947826087,167.252173913,244.782608696,150.382608696,0.119549938782,0.189761989562,7.27476208043,4.58260869565,0.626688960174,0.725430214402,0.52277831968,1.33542754954,0.00308676830416
SAPDSum,0.838119543236,0.616051673436,0.727085608336,0.409943940915,0.838119543236,1.77379142281,0.728978516143,0.854243306765,12.947826087,167.252173913,327.069565217,150.382608696,0.119549938782,0.189761989562,7.27476208043,4.58260869565,0.683319537264,0.6593206212,0.458972012063,1.77379142281,0.00308676830416
TCoffee,0.813252196017,0.796124917252,0.804688556634,0.540135599837,0.813252196017,1.08685665773,0.737469966572,0.863753607947,11.4782608696,170.739130435,187.862318841,151.746376812,0.115835270096,0.194373722743,7.2038533042,4.66304347826,0.650176797044,0.851421044294,0.677997891875,1.08685665773,0.00257230692013
